PRP$,RB,DT,JJ,NN,CC,VB,VBG,IN,NNP,NNS,PRP,VBP,MD,TO,VBZ,CD,VBD,VBN,RP,WP,WRB,FW,WDT,PDT,JJR,RBR,JJS,EX,RBS,NNPS,UH,WP$,$,'',POS,behavior,better,cant,could,day,dont,even,feel,feeling,find,friend,get,go,going,good,ha,help,hyperactive,im,ive,know,life,like,lot,make,much,need,one,people,really,right,say,see,someone,something,still,take,talk,thats,thing,think,time,try,wa,want,way,work,would,year,youre,trust,fear,negative,sadness,anger,surprise,positive,disgust,joy,anticipation,class_A,class_B,class_C,class_D
2.0,9.0,3.0,4.0,8.0,3.0,2.0,2.0,4.0,2.0,2.0,14.0,7.0,1.0,1.0,3.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42888263949397676,0.0,0.2311921919463792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22105076794911172,0.0,0.3032562356004116,0.0,0.0,0.25763091888466466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665880815281455,0.0,0.0,0.0,0.0,0.0,0.24649575244876928,0.23992358228081406,0.0,0.23647897705698823,0.0,0.0,0.0,0.0,0.5568602894841816,0.0,0.0,0.2,0.2,0.2,0.1,0.0,0.1,0.0,0.0,0.2,0.8,0.0,0.2,0.0
2.75,3.25,2.75,5.25,4.75,1.75,3.75,1.75,5.0,3.75,2.5,7.5,5.0,1.25,1.25,1.0,0.5,0.5,0.25,0.75,0.25,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1868387436724147,0.0,0.0,0.0,0.0,0.1547995176479042,0.0,0.0,0.0,0.14982448861206885,0.0,0.17286857908368986,0.0,0.0,0.0,0.0,0.3045741279398571,0.0,0.44402735186866943,0.0,0.20305148975598056,0.0,0.3273512430221423,0.17250211453413672,0.18082553933124984,0.0,0.1596520852410944,0.0,0.0,0.0,0.0,0.1897478790682052,0.0,0.18480178230690578,0.1927268802692631,0.0,0.0,0.0,0.0,0.1606458007805092,0.0,0.0,0.0,0.0,0.0,0.16333529712804734,0.18642866673762176,0.4098763803058187,0.1372549019607843,0.0784313725490196,0.1176470588235294,0.0784313725490196,0.0588235294117647,0.0392156862745098,0.2352941176470588,0.0392156862745098,0.1372549019607843,0.0784313725490196,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.18181818181818182
2.0,1.3333333333333333,2.333333333333333,1.0,3.6666666666666665,1.3333333333333333,2.0,0.3333333333333333,2.0,0.0,0.6666666666666666,6.333333333333333,2.333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,1.6666666666666667,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3107214006234485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513609029139605,0.0,0.0,0.0,0.32624910727485507,0.0,0.0,0.0,0.0,0.24831525010394284,0.25706306493333153,0.0,0.0,0.5491979634190778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2994691525099394,0.0,0.0,0.0,0.0,0.26292587218987307,0.0,0.0,0.0,0.26564638013720393,0.0,0.0,0.0,0.27402801867810817,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.2,0.1,0.1,0.1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2.393939393939394,3.575757575757576,2.575757575757576,3.4545454545454546,5.909090909090909,1.3333333333333333,3.484848484848485,1.121212121212121,4.606060606060606,2.363636363636364,2.212121212121212,5.757575757575758,3.606060606060606,1.1515151515151516,1.0,1.303030303030303,0.2424242424242424,0.4545454545454545,0.6363636363636364,0.2727272727272727,0.5151515151515151,0.4848484848484848,0.0,0.303030303030303,0.0303030303030303,0.1818181818181818,0.0909090909090909,0.0606060606060606,0.2121212121212121,0.0909090909090909,0.0606060606060606,0.0303030303030303,0.0303030303030303,0.0,0.0,0.0,0.0,0.06236619305908412,0.06513946033130968,0.19371119251088043,0.19802203598044182,0.300353972336945,0.14567157775550296,0.10793860888736309,0.07111951126386722,0.06749368235999637,0.1552460044882082,0.2350566463544728,0.15035284472990235,0.060268902093963406,0.0,0.06779717940145973,0.1187647578806316,0.0,0.10618672516695343,0.032858055443353046,0.25800949617974445,0.37393835690296723,0.24777155266453685,0.1071744771355482,0.08559580399434844,0.15035284472990235,0.15760754186518713,0.20097625486461165,0.08349165544278304,0.05876009265137731,0.0,0.0,0.10011619337994415,0.03307685065358949,0.21781231555325392,0.0,0.0,0.06856537279403138,0.06950558701717488,0.16391431083173386,0.11508350862530363,0.1680226578543159,0.0,0.027601723483548776,0.11155255706521795,0.14876979482025068,0.0,0.056945218635325104,0.0649964911071451,0.28579860569479515,0.0920502092050209,0.106694560669456,0.1506276150627615,0.104602510460251,0.0732217573221757,0.0397489539748954,0.1861924686192468,0.0564853556485355,0.0920502092050209,0.0983263598326359,0.6,0.06666666666666667,0.12380952380952381,0.20952380952380953
4.0,11.0,12.5,10.75,15.75,3.75,12.5,3.75,16.5,5.25,5.75,22.75,11.25,4.0,5.75,3.0,1.25,2.75,1.0,1.25,1.0,1.5,0.0,0.0,0.5,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23270859654490428,0.0,0.12046660092897012,0.12314746130251687,0.18678643011767823,0.05435481428832754,0.30206560183244496,0.13268504009451798,0.06296023264865035,0.0,0.3898102096569472,0.05610154759724131,0.0,0.228748325422301,0.0,0.387756273447896,0.0,0.1485814824501015,0.0,0.24067938415915838,0.14949491857384137,0.19811066399968594,0.0,0.0,0.11220309519448261,0.058808511588311074,0.05356485153524387,0.2076897221426146,0.16443979530059077,0.12396940193766917,0.12620308020831564,0.06226102559227137,0.061710256119289,0.058052053726532556,0.0,0.0,0.0,0.0,0.05096814389907939,0.053676760725731326,0.05224560906470041,0.18149354169240398,0.051495513987778824,0.26014934656835137,0.055510860071410484,0.06634252004725899,0.10624058691553427,0.0,0.06665048518625959,0.0920245398773006,0.0981595092024539,0.1656441717791411,0.0981595092024539,0.0736196319018405,0.0429447852760736,0.1963190184049079,0.0552147239263803,0.0858895705521472,0.0920245398773006,0.6097560975609756,0.14634146341463414,0.14634146341463414,0.0975609756097561
0.7727272727272727,2.6818181818181817,2.909090909090909,2.590909090909091,4.454545454545454,1.0909090909090908,3.909090909090909,0.6363636363636364,4.590909090909091,1.2727272727272727,1.8636363636363635,5.090909090909091,2.9545454545454546,1.1363636363636365,1.3636363636363635,0.7727272727272727,0.2727272727272727,0.4090909090909091,0.2727272727272727,0.1363636363636363,0.4545454545454545,0.3636363636363636,0.0,0.1363636363636363,0.0,0.0,0.0454545454545454,0.0454545454545454,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03899902226217138,0.08146642079627628,0.12113208677025722,0.0,0.25042437639471427,0.10931016613703666,0.0674965073939676,0.0,0.0,0.03883156619428713,0.09799090323785806,0.0,0.0,0.15334132332077074,0.08479028714435319,0.22279904589463317,0.0,0.09960152100697837,0.0,0.09680358147722326,0.03340461414893901,0.3098745594153136,0.1340373562896835,0.17841678329163432,0.11282293148624074,0.15768902304011964,0.035907170916907385,0.2784493986976908,0.14697617725470766,0.0,0.08460017047370186,0.12520994028701854,0.0,0.038915164618062534,0.0805782540890581,0.08403379737072937,0.5145061519099454,0.0,0.03416646927692156,0.17991094592847187,0.0,0.0,0.0,0.2441473745709441,0.07442335349392998,0.1334180234679393,0.2848732930906107,0.0,0.044679118763227825,0.1105527638190954,0.0954773869346733,0.1306532663316583,0.1055276381909547,0.0552763819095477,0.0603015075376884,0.2110552763819095,0.0251256281407035,0.0954773869346733,0.1105527638190954,0.75,0.0,0.08928571428571429,0.16071428571428573
1.3333333333333333,5.666666666666667,6.555555555555555,5.666666666666667,10.22222222222222,2.2222222222222223,3.7777777777777777,1.2222222222222223,7.555555555555555,2.0,2.333333333333333,4.111111111111111,1.7777777777777777,0.8888888888888888,1.8888888888888888,2.333333333333333,1.5555555555555556,2.333333333333333,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.142143505730794,0.14846426884085206,0.0,0.0752211655748149,0.17113986157410913,0.13280444248303921,0.06150276102478903,0.0,0.07691497712744487,0.1415331624153912,0.23810461062877997,0.13707221427646918,0.0,0.0,0.0,0.2030143040769142,0.0,0.12100909673133056,0.0,0.058804894927738216,0.06087651288786827,0.0,0.0,0.1300585788422903,0.06853610713823459,0.0,0.19631150445359322,0.44401500317450443,0.20088685448429303,0.0,0.0,0.07606079517025845,0.30155180425913664,0.0,0.1468456753208829,0.15314305161097633,0.0,0.15841543826698162,0.1867947491920543,0.0,0.06382552378174862,0.0,0.2516366991614623,0.1271239333100108,0.0,0.0,0.12978815307458694,0.3703460421825553,0.0,0.1195652173913043,0.0869565217391304,0.108695652173913,0.092391304347826,0.0706521739130434,0.0326086956521739,0.1956521739130435,0.0434782608695652,0.1141304347826086,0.1358695652173913,0.71875,0.03125,0.09375,0.15625
1.0,3.5,1.5,2.5,4.5,0.5,2.0,0.0,3.5,2.0,1.0,3.0,0.5,0.5,1.0,1.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5792218965788692,0.0,0.0,0.2913913929157491,0.38615186980966487,0.0,0.0,0.656109582387498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0476190476190476,0.1428571428571428,0.1428571428571428,0.0,0.0,0.238095238095238,0.0476190476190476,0.0952380952380952,0.1428571428571428,0.5,0.5,0.0,0.0
5.0,8.333333333333334,5.333333333333333,6.333333333333333,14.0,8.333333333333334,7.0,2.6666666666666665,10.666666666666666,8.0,3.333333333333333,15.333333333333334,4.333333333333333,1.3333333333333333,4.333333333333333,4.666666666666667,3.0,8.0,4.333333333333333,0.6666666666666666,0.6666666666666666,2.333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15361572960199385,0.07613686598538454,0.0,0.0,0.0,0.12727360705878266,0.0,0.07958379764371931,0.07322206271269249,0.061591610171447056,0.07091419493943134,0.0710648454898642,0.0,0.07994165998414489,0.21005855943591784,0.0,0.1878118637029241,0.3099512421233447,0.18253597803071056,0.12597765126799104,0.0,0.08424839780246113,0.06728569653777645,0.07091419493943134,0.07433588614721866,0.06770772797466938,0.0,0.06928576363859935,0.2350520808796248,0.0,0.0,0.15600757268309953,0.0,0.0,0.07922842913776786,0.08084745954001414,0.0,0.06442540441322929,0.0,0.0,0.0,0.6509201749035403,0.06576746013623665,0.0,0.0,0.20143737598189532,0.3065571422363933,0.08424839780246113,0.1095890410958904,0.1232876712328767,0.1643835616438356,0.1643835616438356,0.0684931506849315,0.0684931506849315,0.136986301369863,0.0410958904109589,0.0821917808219178,0.0410958904109589,0.5555555555555556,0.05555555555555555,0.05555555555555555,0.3333333333333333
0.7678571428571429,2.321428571428572,2.857142857142857,2.607142857142857,5.232142857142857,1.25,2.0357142857142856,0.9464285714285714,3.642857142857143,0.7142857142857143,1.4107142857142858,2.875,1.8035714285714288,0.4285714285714285,1.0,0.8392857142857143,0.4821428571428571,1.6964285714285714,0.6071428571428571,0.3928571428571428,0.1607142857142857,0.5178571428571429,0.0178571428571428,0.2142857142857142,0.0178571428571428,0.1071428571428571,0.0178571428571428,0.1607142857142857,0.0535714285714285,0.0,0.0,0.0178571428571428,0.0,0.0,0.0,0.0,0.0,0.08558679651922547,0.04469631272399677,0.02215292132338777,0.24910502997589734,0.3606608231412483,0.0,0.11109528218267689,0.048799604725919404,0.02315584684239775,0.14913377394668115,0.1971288789359721,0.08253329374004814,0.0,0.10516283386556284,0.18607976897076203,0.12223804277368981,0.0,0.12750752522901185,0.1803679568886602,0.15933300278388968,0.10996406120449112,0.3157361401298774,0.0,0.05873270677611719,0.06189997030503611,0.06488671483955337,0.15760291169285817,0.11457783415872483,0.1814356088560614,0.022797060649630954,0.1392469058675837,0.04579737755769388,0.06808837162075003,0.08540276351771386,0.19894060199797994,0.11526224087037525,0.023523524211378974,0.02384609449927689,0.1312173318018338,0.09870761257326052,0.153721327993336,0.06675065319034723,0.37878584141385596,0.21049402103685852,0.040832154514947094,0.1463988141777582,0.1367580343098292,0.08919642495383329,0.07353920222422866,0.1121281464530892,0.0961098398169336,0.183066361556064,0.1235697940503432,0.05720823798627,0.0320366132723112,0.1670480549199084,0.0549199084668192,0.0732265446224256,0.1006864988558352,0.45132743362831856,0.09734513274336283,0.34513274336283184,0.10619469026548672
